Name,URL,Query_Depth,Matching_Keyword,Matching_Text
Clemson University,http://www.clemson.edu/inclusion,2,university,"RITY, ANY USE BY CLEMSON UNIVERSITY DEPARTMENTS OUTSIDE OF T"
Clemson University,http://www.clemson.edu/inclusion,2,university,"on and Equity  | Clemson University, South Carolina</title>
"
Clemson University,http://www.clemson.edu/inclusion,2,university,"on and Equity at Clemson University "" name=""description"" />
"
Clemson University,http://www.clemson.edu/inclusion,2,university,"mark2x.png"" alt=""Clemson University Home"" /></a></div>
  </"
Clemson University,http://www.clemson.edu/inclusion,2,university,"g"" alt=""Apply to Clemson University, South Carolina Admissio"
Clemson University,http://www.clemson.edu/inclusion,2,university,"-print.png"" alt=""Clemson University Wordmark"" /></div>
</he"
Clemson University,http://www.clemson.edu/inclusion,2,university,"16 columns"">
<h4>Clemson University aspires to create a dive"
Clemson University,http://www.clemson.edu/inclusion,2,university,"rong></p>
<p>Guiding the University toward a more inclusive,"
Clemson University,http://www.clemson.edu/inclusion,2,university,"erim-director-of-clemson-university-pan-african-studies/""><i"
Clemson University,http://www.clemson.edu/inclusion,2,university,erim director of Clemson University Pan African Studies</p><
Clemson University,http://www.clemson.edu/inclusion,2,university,e mission of the Clemson University Men of Color National Su
Clemson University,http://www.clemson.edu/inclusion,2,university,wledge is power. Clemson University is taking bold steps to 
Clemson University,http://www.clemson.edu/inclusion,2,university,"/h3>
        <p>Clemson University<br />
          <a href"
Clemson University,http://www.clemson.edu/inclusion,2,university,"een-reader-text"">Clemson University on Facebook</span></a> <"
Clemson University,http://www.clemson.edu/inclusion,2,university,"een-reader-text"">Clemson University on Twitter</span></a></l"
Clemson University,http://www.clemson.edu/inclusion,2,university,"een-reader-text"">Clemson University on LinkedIn</span></a></"
Clemson University,http://www.clemson.edu/inclusion,2,university,".youtube.com/user/ClemsonUniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/inclusion,2,university,"een-reader-text"">Clemson University on YouTube</span></a></l"
Clemson University,http://www.clemson.edu/inclusion,2,university,"flickr.com/photos/clemsonuniversity/collections/""><span aria"
Clemson University,http://www.clemson.edu/inclusion,2,university,"een-reader-text"">Clemson University on Flickr</span></a></li"
Clemson University,http://www.clemson.edu/inclusion,2,university,"p://instagram.com/clemsonuniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/inclusion,2,university,"een-reader-text"">Clemson University on Instagram</span></a><"
Clemson University,http://www.clemson.edu/inclusion,2,diversity,""">Council of Inclusion & Diversity</a></li>
<li><a href=""/"
Clemson University,http://www.clemson.edu/inclusion,2,diversity,"support.html"">Supporting Diversity</a></li>
<li><a href=""/"
Clemson University,http://www.clemson.edu/inclusion,2,diversity,"edu/inclusion/education"">Diversity Education and Training</"
Clemson University,http://www.clemson.edu/inclusion,2,diversity,".edu/inclusion/strategic-diversity-leadership"">Strategic Di"
Clemson University,http://www.clemson.edu/inclusion,2,diversity,"ty-leadership"">Strategic Diversity Leadership</a></li>
<li"
Clemson University,https://www.clemson.edu/moments,2,learning,"rogram-details.html?m_id=learning-sciences"">Learning Scien"
Clemson University,https://www.clemson.edu/moments,2,learning,"?m_id=learning-sciences"">Learning Sciences (Ph.D.)</a></td"
Clemson University,https://www.clemson.edu/moments,2,learning,"tails.html?m_id=teaching-learning"">Teaching and Learning ("
Clemson University,https://www.clemson.edu/moments,2,learning,"g-learning"">Teaching and Learning (M.Ed.)</a></td>
      "
Clemson University,https://www.clemson.edu/moments,2,learning,"gorous academics, unique learning opportunities and a vibr"
Clemson University,https://www.clemson.edu/moments,2,learning,"ts-slider__title"">Living-Learning Communities.</h3>
     "
Clemson University,https://www.clemson.edu/moments,2,learning,""">In our thriving Living-Learning Communities, undergradua"
Clemson University,https://www.clemson.edu/moments,2,university,"ge,"" as we say, but this University is so much more than a c"
Clemson University,https://www.clemson.edu/moments,2,university,"lider__title"">Top public university.</h3>
                 "
Clemson University,https://www.clemson.edu/moments,2,university,"					<p>
							Clemson University<br>
							Clemson, Sou"
Clemson University,https://www.clemson.edu/moments,2,university,"een-reader-text"">Clemson University on Facebook</span></a> <"
Clemson University,https://www.clemson.edu/moments,2,university,"een-reader-text"">Clemson University on Twitter</span></a></l"
Clemson University,https://www.clemson.edu/moments,2,university,"een-reader-text"">Clemson University on LinkedIn</span></a></"
Clemson University,https://www.clemson.edu/moments,2,university,".youtube.com/user/ClemsonUniversity""><span aria-hidden=""true"
Clemson University,https://www.clemson.edu/moments,2,university,"een-reader-text"">Clemson University on YouTube</span></a></l"
Clemson University,https://www.clemson.edu/moments,2,university,"flickr.com/photos/clemsonuniversity/collections/""><span aria"
Clemson University,https://www.clemson.edu/moments,2,university,"een-reader-text"">Clemson University on Flickr</span></a></li"
Clemson University,https://www.clemson.edu/moments,2,university,"p://instagram.com/clemsonuniversity""><span aria-hidden=""true"
Clemson University,https://www.clemson.edu/moments,2,university,"een-reader-text"">Clemson University on Instagram</span></a><"
Clemson University,http://www.clemson.edu/giving,2,learning,gift-to-spark-new-global-learning-opportunities-at-clemson
Clemson University,http://www.clemson.edu/giving,2,learning,gift to spark new global learning opportunities at Clemson
Clemson University,http://www.clemson.edu/giving,2,university," boat to try to make the university a better place.""</p>
  "
Clemson University,http://www.clemson.edu/giving,2,university,"e gives to honor Clemson University students.</p>
         "
Clemson University,http://www.clemson.edu/giving,2,university,"flickr.com/photos/clemsonuniversity/sets/"">Photos</a> & <a h"
Clemson University,http://www.clemson.edu/giving,2,university,".youtube.com/user/ClemsonUniversity/featured"">Videos</a></h3"
Clemson University,http://www.clemson.edu/giving,2,university,flickr.com/photos/clemsonuniversity/albums/72157708072717084
